,review,is_bad_review,review_clean,neg,neu,pos,compound,nb_chars,nb_words,word_also,word_amaze,word_amsterdam,word_area,word_around,word_arrive,word_ask,word_bar,word_bathroom,word_beautiful,word_bed,word_big,word_book,word_breakfast,word_building,word_centre,word_check,word_city,word_clean,word_coffee,word_come,word_comfortable,word_construction,word_could,word_day,word_design,word_door,word_even,word_floor,word_food,word_friendly,word_get,word_go,word_good,word_great,word_helpful,word_hotel,word_like,word_little,word_location,word_lot,word_lovely,word_make,word_nice,word_night,word_noise,word_old,word_one,word_park,word_pay,word_place,word_really,word_renovation,word_restaurant,word_room,word_shower,word_sleep,word_spacious,word_staff,word_stay,word_take,word_time,word_tram,word_use,word_view,word_walk,word_well,word_window,word_work,word_would
63, Very bad attitude of personnel at Breakfast Only allowed one coffee from the Coffee machine filter coffee was free Rude behavior of the manager Room was noisy because of dripping water sound heater system in room  Location is good They gave me some freebies for noisy room,0,bad attitude personnel breakfast allow one coffee coffee machine filter coffee free rude behavior manager room noisy drip water sound heater system room location good give freebie noisy room,0.237,0.502,0.261,0.25,190,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969362327728771,0.0,0.0,0.0,0.0,0.0,0.8478883751745299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19129122083996636,0.0,0.0,0.0,0.0,0.0,0.169516510102101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23650661327313496,0.0,0.0,0.0,0.0,0.0,0.0,0.3479049683111097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64, The bath tub wasn t completely clean that would be my only gripe  The hotel was fantastic in a lovely setting of a park The hotel itself has been decorated to a very good standard ,0,bath tub completely clean would gripe hotel fantastic lovely set park hotel decorate good standard,0.0,0.453,0.547,0.923,98,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428690913045842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34435035204354214,0.0,0.0,0.49436092989417524,0.0,0.0,0.0,0.0,0.4102529287101332,0.0,0.0,0.0,0.0,0.0,0.0,0.31308304161367856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41781409448149637
65, Not being told a hedkandi night was across from our room leaving us with no sleep Room could have been allocated to someone attending the night instead of us Just bad organisation on room allocation  Great trip staff very friendly,0,told hedkandi night across room leave sleep room could allocate someone attend night instead bad organisation room allocation great trip staff friendly,0.157,0.6,0.243,0.5574,151,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374476907810363,0.0,0.0,0.0,0.0,0.0,0.0,0.25658786715440884,0.0,0.0,0.0,0.25658786715440884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643232208112368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42628442551273804,0.0,0.34630300592793745,0.0,0.19764243456880895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66, Asked for more coffee and sugars only got given two satchets of each Room cleaned floor not hovered as the rug was very messy Wifi worked for half a morning then never connected again for the whole trip  Nice open room Bed plenty of room Bath room clean Fridge was a nice touch Easy to get in and out Staff accommodated us fast and politely,0,ask coffee sugar get give two satchets room clean floor hover rug messy wifi work half morning never connect whole trip nice open room bed plenty room bath room clean fridge nice touch easy get staff accommodate fast politely,0.051,0.668,0.281,0.886,225,39,0.0,0.0,0.0,0.0,0.0,0.0,0.263432962670736,0.0,0.0,0.0,0.1597976194206011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44621596789431917,0.25630829371294983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21868084963041384,0.0,0.0,0.41335331649950324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209716239617366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206729631537803,0.0,0.0,0.0,0.14628055287555344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214480850102661,0.0
67, Room was not cleaned correctly Wine Champagne glasses left dirty in the room the floors felt dirty and the shower drain was clogged From the day we arrived  To begin with we were upgraded which made my wife very happy the room was spacious and warm with minimal noise Breakfast has improved hotel was well looked after It has undergone some major renovations since I last stayed there The new wing looks beautiful and the company has invested a lot into the property Super impressed with the Park and the way nature comes together with the hotel New dining area is magnificent and all food looked fantastic we preferred to eat out for dinner because of sight seeing ,0,room clean correctly wine champagne glass leave dirty room floor felt dirty shower drain clog day arrive begin upgrade make wife happy room spacious warm minimal noise breakfast improved hotel well look undergone major renovation since last stayed new wing look beautiful company invest lot property super impress park way nature come together hotel new din area magnificent food look fantastic preferred eat dinner sight see,0.075,0.56,0.365,0.9796,425,66,0.0,0.0,0.0,0.20845455604956264,0.0,0.25603125526621545,0.0,0.0,0.0,0.19394515322348418,0.0,0.0,0.0,0.17357761968936283,0.0,0.0,0.0,0.0,0.21683929228440285,0.0,0.24273685908650894,0.0,0.0,0.0,0.24273685908650894,0.0,0.0,0.0,0.21253654768912877,0.23683924368923956,0.0,0.0,0.0,0.0,0.0,0.0,0.24205092718377894,0.0,0.0,0.0,0.23134869511048128,0.0,0.21683929228440285,0.0,0.0,0.25603125526621545,0.0,0.0,0.15329294029026672,0.0,0.0,0.0,0.2262126299218615,0.0,0.30663994851161075,0.21683929228440285,0.0,0.25603125526621545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2262126299218615,0.0,0.0,0.0
68, The bathroom was amazing Though we were two friends sharing and it had a glass screen so it was a bit uncomfortable at times They should think about a screen or opaque glass  Beautiful design comfortable room friendly staff Quick tram to leidseplein and Metro to central ,0,bathroom amaze though two friend share glass screen bit uncomfortable time think screen opaque glass beautiful design comfortable room friendly staff quick tram leidseplein metro central,0.064,0.465,0.472,0.9493,186,26,0.0,0.39431553738034414,0.0,0.0,0.0,0.0,0.0,0.0,0.29869629485710164,0.29869629485710164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3150624174770143,0.0,0.0,0.0,0.3836510873424119,0.0,0.0,0.0,0.0,0.28426035162150404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15741944729093638,0.0,0.0,0.0,0.21895777290221877,0.0,0.0,0.36475778533746833,0.36475778533746833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69, Our room didn t have a sofa in but these two uncomfortable chairs and the stairs was too steep for the room Didn t feel safe going up and down the stairs but these are minor issues I would recommend the hotel to anyone  The bath and shower room was amazing Beautiful hotel They are going through a refebishment at the moment and I am looking forward to when it is complete to see the final look which I think will look even more stunning then the building is already,0,room sofa two uncomfortable chair stairs steep room feel safe go stairs minor issue would recommend hotel anyone bath shower room amaze beautiful hotel go refebishment moment look forward complete see final look think look even stun building already,0.053,0.688,0.259,0.8807,249,39,0.0,0.33168325100959706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512519765285395,0.0,0.0,0.0,0.0,0.2602225067853751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700486109259984,0.0,0.0,0.0,0.0,0.5300370743388727,0.0,0.0,0.0,0.3135720221139615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39724577730165617,0.28091086510796565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26501853716943635
70, The breakfast was rather average from quality and appearance and not that well organized The young gentlemen managing this were more interested in watching the young female guests This was nice to see but at the same time spoons butter coffee etc were out I would expect a better experience for that price  The building was fantastic All renovated areas were very stylish The receptionist was very friendly and gave us a warm start in this place ,0,breakfast rather average quality appearance well organize young gentleman manage interested watching young female guest nice see time spoon butter coffee etc would expect good experience price building fantastic renovate area stylish receptionist friendly give warm start place,0.0,0.618,0.382,0.9531,277,38,0.0,0.0,0.0,0.29829056817648947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24838299426543656,0.2874368401124296,0.0,0.0,0.0,0.0,0.35646234394999626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26411527185537526,0.0,0.0,0.24126330406511906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927344442117351,0.0,0.0,0.0,0.0,0.0,0.0,0.3473472443417152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33890798025904567,0.0,0.0,0.0,0.0,0.3237016987628061,0.0,0.0,0.2927344442117351
71, Breakfast I missed cutted fresh fruits for Muesli couldn t find the Cheese and for Capuccino you had to pay extra  The young guy at the reception was really friendly and helpful Dinner has been cooked excellent ,0,breakfast miss cutted fresh fruit muesli find cheese capuccino pay extra young guy reception really friendly helpful dinner cook excellent,0.101,0.473,0.425,0.8903,138,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652879612655664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884248576697997,0.0,0.0,0.0,0.0,0.49841981143507263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242363845178859,0.0,0.4386852402523748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72, The sink in the bathroom was very dirty when I got the room Unacceptable The room was freezing cold they could turn on the heating before the guests arrive  The location is really good the room was spacious and comfortable the bathroom as well ,0,sink bathroom dirty get room unacceptable room freeze cold could turn heat guest arrive location really good room spacious comfortable bathroom well,0.186,0.505,0.309,0.4391,148,22,0.0,0.0,0.0,0.0,0.0,0.3146558548304907,0.0,0.0,0.4767072513417355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25141346180474555,0.0,0.2983173824434721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24686364195193022,0.0,0.20720773957706654,0.0,0.0,0.0,0.0,0.0,0.18362124892618514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256185310105538,0.0,0.0,0.37685264255637274,0.0,0.0,0.3146558548304907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780095280457315,0.0,0.0,0.0
73, upgraded on arrival very good but unfortunately lovely room had a smell of cigarettes mixed with perfume so changed room next room in attic annexe very cold offered a heater but asked to change again back to regular sized room perfectly adequate as on my own and comfortable but bothered by traffic noise from main road outside  breakfast on first day bacon ran out new batch was undercooked and not very hot limited choice of cereal and bread next day much improved more cereal yogurt and cooked tomatoes added ,0,upgraded arrival good unfortunately lovely room smell cigarettes mixed perfume change room next room attic annexe cold offer heater ask change back regular sized room perfectly adequate comfortable bother traffic noise main road outside breakfast first day bacon run new batch undercooked hot limited choice cereal bread next day much improve cereal yogurt cook tomato add,0.092,0.646,0.261,0.9231,372,56,0.0,0.0,0.0,0.0,0.0,0.0,0.3116997097251137,0.0,0.0,0.0,0.0,0.0,0.0,0.21131831586614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2490514696055527,0.0,0.0,0.5910294697276711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20526105358427943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24454439463570005,0.0,0.0,0.0,0.3116997097251137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49774955713544383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74, If you are staying with someone who you aren t comfortable sharing every little detail with we wouldn t recommend this hotel The glass box in the corner of the room that doubles as the en suite has practically see through glass even though it s black so you can t be concerned about protecting your modesty Nearly all the guests we came across we re British but there was a complete lack of English Breakfast tea in the restaurant where you had breakfast What made it stranger was we told them it was available in the tea coffee facilities in the room but only with powdered milk but they still couldn t produce any for breakfast The hotel was also undergoing serious renovation works at the time Which didn t really affect us other than when they decided to start taking the ceiling of the restaurant down while they were serving breakfast  Lovely hotel with lots of history Great food in the restaurant and a very comfy bed,0,stay someone comfortable share every little detail recommend hotel glass box corner room double en suite practically see glass even though black concerned protect modesty nearly guest come across british complete lack english breakfast tea restaurant breakfast make stranger tell available tea coffee facility room powder milk still produce breakfast hotel also undergo serious renovation work time really affect decided start take ceiling restaurant serve breakfast lovely hotel lot history great food restaurant comfy bed,0.041,0.754,0.205,0.9395,523,75,0.16105785131603984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11535517812484787,0.0,0.0,0.5157006033215572,0.0,0.0,0.0,0.0,0.0,0.18502458912301817,0.18029332482971552,0.15194612048567252,0.0,0.0,0.0,0.0,0.0,0.1548300704207586,0.0,0.1759128582926509,0.0,0.0,0.0,0.0,0.1370911135090615,0.0,0.2696757711476729,0.0,0.18029332482971552,0.0,0.17183474151166955,0.1491963573242994,0.16105785131603984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548300704207586,0.16801991803210722,0.39860168356235254,0.1518383214119891,0.0,0.0,0.0,0.0,0.15194612048567252,0.1901677662221887,0.1759128582926509,0.0,0.0,0.0,0.0,0.0,0.0,0.1548300704207586,0.0
75, The whole hotel was very clean the staff were very healpful and friendly The dinning area is very modern and relaxing the rest of the hotel has hints of age to it but it works really well The room was exactly how the pictures looked very clean comfy and modern would definitely stay again ,0,whole hotel clean staff healpful friendly din area modern relax rest hotel hint age work really well room exactly picture looked clean comfy modern would definitely stay,0.0,0.559,0.441,0.9392,169,27,0.0,0.0,0.0,0.27451438497559527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5711125349147396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24306313759522702,0.0,0.0,0.0,0.0,0.0,0.3187575396185114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27451438497559527,0.0,0.0,0.13460500051723326,0.0,0.0,0.0,0.18722471487455372,0.2694011292586721,0.0,0.0,0.0,0.0,0.0,0.0,0.29790004187745855,0.0,0.27451438497559527,0.2694011292586721
76, The hotel is undergoing massive construction with workers all around and this was not indicated at the time of booking We had a rodent in the room one night due to the disturbance of construction  The location on the park is excellent and very peaceful The restaurant cafe in the lobby is a wonderful environment and they make excellent coffee ,0,hotel undergo massive construction worker around indicated time book rodent room one night due disturbance construction location park excellent peaceful restaurant cafe lobby wonderful environment make excellent coffee,0.065,0.55,0.385,0.9153,218,28,0.0,0.0,0.0,0.0,0.2879934894244895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955510255368478,0.0,0.0,0.0,0.0,0.0,0.0,0.2955510255368478,0.0,0.0,0.5619926077927242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14358983510049847,0.0,0.0,0.17726665398304559,0.0,0.0,0.25726749808139365,0.0,0.27448208001622315,0.0,0.0,0.24731948501381498,0.18187336255595263,0.0,0.0,0.0,0.0,0.21223690126080197,0.12127029121321274,0.0,0.0,0.0,0.0,0.0,0.0,0.2809963038963621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77, Rooms were a little louder than we would have liked A lot of noise from people walking by and shutting doors  Funky rooms well designed hotel friendly and helpful staff comfy bed ,0,room little louder would like lot noise people walk shut door funky room well design hotel friendly helpful staff comfy bed,0.05,0.577,0.373,0.8375,123,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188334747714217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020805817290332,0.31047759499855,0.0,0.0,0.0,0.22382194450470605,0.0,0.0,0.0,0.0,0.28720430521442536,0.14676213976502228,0.25278347036756815,0.29435607831676286,0.0,0.28054616374578684,0.0,0.0,0.0,0.0,0.31047759499855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24789898833607193,0.0,0.0,0.0,0.17240376371815852,0.0,0.0,0.0,0.0,0.0,0.0,0.2629512631168696,0.2743178883508145,0.0,0.0,0.24807498660226177
78, Hotel was really nice staff were very friendly and helpful I requested a split level room which they gave me when I arrived The room it self was extremely nice and clean and the bed was very comfy The hotel is not in the centre however is a walkable distance or easily got to by the Metro Would definitely recommend this hotel and will be returning ,0,hotel really nice staff friendly helpful requested split level room give arrive room self extremely nice clean bed comfy hotel centre however walkable distance easily get metro would definitely recommend hotel return,0.0,0.51,0.49,0.9684,216,32,0.0,0.0,0.0,0.0,0.0,0.29003211182427685,0.0,0.0,0.0,0.0,0.1759325809313289,0.0,0.0,0.0,0.0,0.29003211182427685,0.0,0.0,0.24563547056914992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20908288482980283,0.22754505377477077,0.0,0.0,0.0,0.26829140816667624,0.4112928019694743,0.0,0.0,0.0,0.0,0.0,0.0,0.46347764485465814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361372444453446,0.0,0.0,0.23157441394941397,0.0,0.0,0.0,0.16105067960818456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23173882242732907
79, We have stayed here a few times and always enjoyed the fab rooms There are renovations going on that have just made the place extra special Our room 065 was just gorgeous ,0,stay time always enjoy fab room renovation go make place extra special room gorgeous,0.0,0.437,0.563,0.9169,84,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35151297776756396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37259210520142916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170915537687837,0.0,0.3886981880349955,0.0,0.35126359480688074,0.0,0.0,0.0,0.0,0.35151297776756396,0.0,0.4069577587661009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80, The hotel is being renovated Which means that you will literally be drilled out of your bed starting at 7am We paid EUR350 for a large room but really it was not worth the money  The location is beautiful I m sure after the renovations this will be a lovely hotel ,0,hotel renovate mean literally drill bed start pay large room really worth money location beautiful sure renovation lovely hotel,0.051,0.507,0.442,0.8955,127,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277695158478344,0.2624718928484056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40906882123589977,0.0,0.0,0.252504855718108,0.0,0.339471976460507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42099327416457183,0.0,0.3522905717262707,0.38230191863941787,0.0,0.17274166741260855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81, I can t think of anything that we didn t enjoy  Beautiful room that was ready early with the most comfortable massive bed Backs straight onto the park can t wait to come back when all of the construction is complete We didn t hear anything building work related whilst staying Loved the atmosphere and feeling of all the areas of the hotel Especially the hall to our room ,0,think anything enjoy beautiful room ready early comfortable massive bed back straight onto park wait come back construction complete hear anything build work relate whilst stay love atmosphere feel area hotel especially hall room,0.0,0.596,0.404,0.9584,229,34,0.0,0.0,0.0,0.31889625709054736,0.0,0.0,0.0,0.0,0.0,0.2966996002194195,0.23759166704541715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713417316827493,0.31295632024600417,0.3623194895615379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851461924532152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23450936176874884,0.0,0.0,0.0,0.0,0.0,0.3127342915339972,0.0,0.0,0.0,0.0,0.31295632024600417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31889625709054736,0.0
82, The cleaniness of the rooms can be better Check refrigerator regulary and the rooms can use a good cleaning scrub Also the floor was really sandy and there was an odor in the hallway and room Some extra pillows to watch tv would be nice too Restaurant some nice varpet at the fire place would spice it up And cookies with your tea coffee hot choco it s a star hotel  We like the building although still under construction it has a nice atmosphere Of course location is perfect near the city centre and the parc ,0,cleaniness room well check refrigerator regulary room use good cleaning scrub also floor really sandy odor hallway room extra pillow watch tv would nice restaurant nice varpet fire place would spice cooky tea coffee hot choco star hotel like building although still construction nice atmosphere course location perfect near city centre parc,0.036,0.667,0.297,0.9451,340,52,0.18122001853959946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16787363310401732,0.21397408346641184,0.20818705326795728,0.20286350153830207,0.0,0.20818705326795728,0.0,0.0,0.19793466248716365,0.0,0.0,0.0,0.0,0.0,0.1776240676069427,0.0,0.0,0.0,0.0,0.14090659837565947,0.0,0.0,0.1011451223845532,0.17421260747530554,0.0,0.1248671773964113,0.0,0.0,0.0,0.5129028832764174,0.0,0.0,0.0,0.0,0.0,0.0,0.20286350153830207,0.17421260747530554,0.0,0.14950032735616411,0.256269500646461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20818705326795728,0.0,0.0,0.1890536376339206,0.0,0.0,0.3419352555176116
83, Wasn t told about renovations going on staff in the restaurant very slow ask to order got told table service then when they did come over were told the restaurant had closed The man covering the night shift wasn t very helpful  The room was lovely great hotel beautiful location ,0,told renovation go staff restaurant slow ask order get told table service come tell restaurant close man cover night shift helpful room lovely great hotel beautiful location,0.0,0.612,0.388,0.9393,173,27,0.0,0.0,0.0,0.0,0.0,0.0,0.3116039339445601,0.0,0.0,0.23604177798948878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29542393223068064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444692536280395,0.24897494371170273,0.0,0.2246339173398749,0.28824621419477,0.14729455793779864,0.0,0.0,0.18184026339518214,0.0,0.2444692536280395,0.0,0.0,0.2815639185708398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27531304847255605,0.43542553729403266,0.12439915348280993,0.0,0.0,0.0,0.17302920361025573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84, The hotel is currently being renovated Being an old building you hear a lot of noise of people walking by your room or in the rooms above Mini Bar empty No remote for the TV Heating direct above the bed and quite noisy  The restaurant opened 2 days before however the food was good especially the burger Good breakfast with fresh orange juice WIFI in all hotel,0,hotel currently renovate old building hear lot noise people walk room room mini bar empty remote tv heat direct bed quite noisy restaurant open day however food good especially burger good breakfast fresh orange juice wifi hotel,0.086,0.729,0.185,0.6494,228,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28098901049557945,0.0,0.0,0.1797822375701177,0.0,0.0,0.20093118030875454,0.2325240651793128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28098901049557945,0.0,0.0,0.0,0.0,0.27416200811531205,0.0,0.0,0.0,0.3903433131109501,0.0,0.0,0.2801949847042728,0.0,0.0,0.0,0.2678062209553844,0.0,0.0,0.0,0.0,0.29637842948093684,0.29637842948093684,0.0,0.0,0.0,0.0,0.0,0.0,0.20707494810071767,0.23664159352078598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25101032618141217,0.0,0.0,0.0,0.0
85, Initial room was small but we were quickly swapped into a bettet room without fuss Beautiful restaurant with great food and a lovely park to look over quirky and grand in design with relaxing rooms Staff a very helpful and chatty It s a unique place once completed its going to be a fabulous venue we are keen to return in the summer,0,initial room small quickly swap bettet room without fuss beautiful restaurant great food lovely park look quirky grand design relax room staff helpful chatty unique place complete go fabulous venue keen return summer,0.062,0.494,0.444,0.9604,216,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599185028491532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33384416866032834,0.0,0.0,0.0,0.3174036608416721,0.0,0.0,0.27415991850129057,0.0,0.24735668397956542,0.3174036608416721,0.0,0.0,0.0,0.0,0.0,0.2691984568870666,0.0,0.0,0.0,0.0,0.0,0.0,0.20543783062048815,0.0,0.32530743847653776,0.0,0.0,0.23973542887139435,0.41094812118887486,0.0,0.0,0.0,0.1905319131834437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86, That I wasn t told about the refurbishment so when we arrived i had told my girlfriend after a long tiring day it was a beautiful hotel which when we got there was covered in building works We had to walk through a temporary wood tunnel had no milk in our room for refreshments When walking around there was nobody very empty feel  The bed was really comfortable and loved the style of the hotel room bed upstairs bathroom modern and lots of glass and gloss The food was absolutely gorgeous ,0,told refurbishment arrive told girlfriend long tiring day beautiful hotel get covered building work walk temporary wood tunnel milk room refreshment walk around nobody empty feel bed really comfortable loved style hotel room bed upstairs bathroom modern lot glass gloss food absolutely gorgeous,0.032,0.681,0.286,0.9448,294,43,0.0,0.0,0.0,0.0,0.24740356869626975,0.26095355476307164,0.0,0.0,0.1976738234951548,0.1976738234951548,0.3165872365228849,0.0,0.0,0.0,0.20473143569446123,0.0,0.0,0.0,0.0,0.0,0.0,0.20850473800521394,0.0,0.0,0.24740356869626975,0.0,0.0,0.0,0.0,0.24139256937143086,0.0,0.20473143569446123,0.0,0.0,0.0,0.0,0.24670444948851256,0.0,0.0,0.0,0.23579646288147701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21246217517908356,0.0,0.0,0.2083568130858825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420162223950966,0.0,0.0,0.21246217517908356,0.0
